course_id,,name,credit
2638,,일반물리학1,3
2647,,일반물리학및실험1,3
2657,,일반생물학,3
2703,,일반화학,3
2719,,일반화학및실험1,3
3353,,통계학개론,3
6098,,기초미적분학,3
8377,,전산개론-I,3
8378,,전산개론-O,3
8379,,전산개론-C,3
8380,,전산개론-M,3
10140,,일변수미적분학,3
10141,,다변수미적분학,3
5991,,스피치커뮤니케이션,3
7345,,미술심리치료,3
7564,,이미지메이킹,2
8881,,"인지과학:마음,언어,기계",3
9033,,독서토론,2
9251,,중급미술심리치료,3
9780,,고전특강,1
10110,,문화콘텐츠와성서,2
10358,,행복한가정만들기,3
10403,,동양사상산책,3
10404,,유대인의창의성과리더십,3
10405,,철학오딧세이,3
501269,,역사속현자들의리더십이야기,3
501300,,인간관계심리학,3
501309,,가족스트레스와대처,3
600016,,21세기기업의인재상,2
600031,,철학과인간가치,3
4489,,한국의전통과문화,3
6096,,한일교류사,2
7210,,역사와한국의영토,3
7343,,신화와예술,3
7358,,문화재의이해와보존,3
7495,,동서양음식문화사,3
7565,,우리차문화의이해,2
10406,,인물로보는세계사,3
500397,,글로벌시대의화법과문화,3
500398,,지구촌문화의이해와테마여행,3
500695,,역사에담긴지식의즐거움,3
501271,,차문화와건강,3
501272,,한일문화와의만남,3
501274,,한글의세계화,3
501306,,문학치료,3
501308,,가족학,3
600018,,문화콘텐츠스토리텔링전략,2
600020,,음식과세계문화,3
133,,경영학개론,3
2074,,여성학,3
6716,,경력개발과멘토링,2
7082,,취업과진로,2
9940,,정치와생활,3
10134,,Korean Politics,3
10135,,재난대응과안전리더십,1
10356,,대학생을위한실용금융,2
10407,,시사로보는경제이야기,3
500214,,커뮤니케이션의이해,3
500698,,설득력있는프리젠테이션,3
501266,,사회적기업의이해와창업,3
501270,,인간행동의심리적이해,3
501297,,생활속의법률이야기,3
501310,,4차산업혁명의이해,3
501311,,기초회계,3
501313,,광고홍보전략,3
501314,,알기쉬운금융용어,3
501315,,인터넷을이용한주식거래,3
501316,,저는주식투자가처음인데요,3
501321,,이민정책론,3
600014,,기업경영과비즈니스전략,2
600021,,전략적의사결정과문제해결,3
600023,,상상과창조,2
600025,,감성정부론,2
3129,,지구과학개론,3
4547,,식생활과건강,3
4921,,미생물의세계,3
5106,,생명의미시적세계,3
5532,,생명질서와자연보호,3
5541,,식물의세계,3
5820,,암과예방,3
6100,,반도체개론,3
8939,,지구의이해,3
8966,,꽃의세계,3
10396,,K-MOOC:알기쉬운드론항법제어,3
501302,,컴퓨터활용,3
501318,,코딩기초,3
501320,,동양의학(전통의학의로의여행),3
600007,,그린IT의이해,3
600026,,정보사회학입문,3
285,,골프,1
5565,,스쿼시,1
6425,,스포츠와대중매체,2
6429,,연기예술의이해,2
6709,,운동과다이어트,2
6711,,건강과삶,2
7351,,현대시의이해와감상,3
7369,,발레의이해와감상,3
8261,,디지털영상제작의기초,3
9061,,웰빙레저스포츠,2
9453,,보컬트레이닝,3
10411,,K-MOOC:모빌리티디자인방법론,1
500191,,예술과생활,3
501238,,음악감상의이해,3
501273,,예술기행세계의박물관,3
501307,,컬러테라피,3
600010,,웰니스와삶의질,3
600011,,글로벌시대의예술과가치,3
929,,독어,3
6214,,일본어1,3
6844,,Intensive English,3
6954,,Job Hunting Skills,3
7207,,기초중국어1,3
7208,,기초중국어2,3
7214,,글로벌잉글리쉬1,2
7321,,생활일본어,3
7399,,영상매체속의영어,3
7401,,영어발음연습,3
7503,,영어읽기연습,1
7504,,영어듣기연습,1
8898,,영어로하는프리젠테이션,3
9046,,글로벌잉글리쉬1(진로탐색),2
9048,,글로벌잉글리쉬1(심화),1
9073,,English Speaking Strategies(TS) 1,2
9345,,English Speaking Strategies(O) 1,2
9769,,국제개발협력과해외봉사,3
9981,,English Listening,2
9982,,English Reading,2
10353,,English Listening Practice 2,2
501304,,초급영어통번역,3
501305,,영화로영어말하기,3
501312,,주류의세계,3
501322,,혼자떠나는여행일본어,3
7849,,교직소양을위한독서강좌1,1
8334,,교육봉사활동1,1
8336,,교육봉사활동3,2
9066,,English Writing 2,2
10354,,English Reading Practice 1,2
9031,,한국현대사의이해,3
9489,,세계사:인간과문명,3
307,,공업수학2,3
486,,교육사회,2
525,,교육학개론,2
9030,,취업역량개발론,1
520,,교육평가,2
8283,,교직실무,2
1106,,무관후보생교육1,2
8276,,학교현장실습,2
8910,,생활지도및상담,2
1110,,무관후보생교육3,2
10351,,대학생활과진로설계,1
4114,,전기회로,3
8622,,확률및랜덤변수,3
5611,,디지털논리회로,3
8621,,MATLAB프로그래밍,3
4474,,통신이론,3
4600,,디지털신호처리,3
4699,,데이터통신,3
7453,,전자회로1,3
7806,,기초반도체,3
9649,,전자기1,3
4268,,데이터구조론,3
4475,,자동제어,3
7235,,랜덤프로세스,3
8076,,기초광학및실험,3
8626,,하드웨어프로그래밍,3
6557,,멀티미디어통신,3
6558,,무선통신공학,3
7585,,통신시스템설계,3
8279,,태양전지공학,3
8624,,무선네트워크,3
8627,,시스템반도체,3
9654,,전자정보통신공학특강A,3
9655,,광통신공학,3
9661,,반도체공정실험,3
9662,,전자회로설계,3
9663,,멀티미디어설계,3
9666,,마이크로컴퓨터실험,3
9947,,캡스톤디자인A,3
10111,,졸업연구및진로1,1
4310,,운영체제,3
3281,,컴퓨터그래픽스,3
5246,,신호및시스템,3
6474,,C#프로그래밍,3
7219,,데이터베이스,3
7313,,프로그래밍언어의개념,3
7640,,VHDL프로그래밍,3
9959,,확률통계및프로그래밍,3
10084,,오픈소스SW공학,3
9960,,Capstone디자인(산학협력프로젝트),6
2505,,인공지능,3
6132,,영상처리,3
6135,,정보보호개론,3
6139,,임베디드시스템,3
6478,,무선통신,3
9665,,패턴인식,3
9966,,소프트웨어특강1,3
9912,,C프로그래밍및실습,4
9913,,고급C프로그래밍및실습,4
4118,,디지털시스템,3
9952,,자료구조및실습,4
6237,,웹프로그래밍,3
9992,,문제해결및실습:C++,3
10206,,일반물리및시뮬레이션,3
5619,,멀티미디어프로그래밍,3
9955,,이산수학및프로그래밍,3
10142,,데이터분석개론,3
1993,,심리학의이해,3
4627,,채플2,0.5
4794,,채플4,0.5
6270,,동양의철학사상,3
7731,,철학과인간이해,3
8932,,동양고전강독2,1
8933,,서양고전강독2,1
8936,,정치경제학의이해,3
9775,,동양종교의이해,3
9776,,동양의철학사상-공맹과성리학,3
9939,,동서양종교의이해,3
10427,,SHP고전강좌:Reading Intellectus 2,3
10540,,애지헌강좌2,1
10541,,SHP고전강좌:Writing Intellectus 2,3
4630,,정보사회와정보이용,3
4798,,세계경제의이해,3
8934,,인류학과현대사회,3
8935,,현대사회와다문화주의,3
9455,,경제학의이해,3
10108,,주제탐구와발표(SHP),1
10133,,Relations between North and South Korea,3
9782,,플랜트엔지니어링,3
10109,,컨텐츠산업동향의이해,3
10538,,융합적사고,3
10544,,K-MOOC:빅데이터와텍스트마이닝,1
4796,,과학철학,3
6846,,지구환경과학입문,3
9789,,프로그래밍입문-P,3
10543,,K-MOOC:코딩과스토리텔링,1
7744,,인도의정치경제와사회,3
8263,,21세기외교전쟁,3
9261,,K-Pop Music 2,3
9268,,K-Pop Dance 2,3
2649,,일반물리학및실험2,3
2723,,일반화학및실험2,3
5155,,경영통계학,3
9707,,생명시스템공학입문,2
9708,,기초생물통계학,3
6271,,현대철학의문제,3
6422,,성과문화,2
501299,,이미지메이킹과매너,3
4490,,인간과문화,3
7319,,현대인의삶과와인,2
7568,,컴퓨터게임과문화,3
8896,,언어와사회의이해,3
500914,,행복학,3
501248,,한국어문법교육론,3
501301,,커피아카데미,3
600008,,문화기술과사회변동,2
600030,,문화행정론,3
600032,,채움과비움(나이듦의인문학적이해),2
5192,,생활속의마케팅이해,3
7728,,문화와경제,3
500842,,여성과현대사회,3
501253,,영화및사진치료,3
501263,,부동산경매,3
501277,,TOEIC R/C,3
501280,,놀이치료,3
501286,,생활재테크,3
600009,,문화콘텐츠마케팅전략의수립과집행,2
600013,,고객관계관리전략,3
600015,,생태친화적기업경영,2
600022,,성공하는문화콘텐츠소재개발전략,2
600028,,생활속의계약과협상,3
600029,,저작권과스마트폰의이해,2
4635,,음식문화사,3
9768,,성의과학,3
10361,,먹고즐기는자연,3
10362,,푸른바다생물이야기,3
10363,,곤충의새로운가치,3
10542,,K-MOOC:일반인을위한물리코딩,1
501281,,뇌과학과심리,3
501296,,건강을지켜주는약초학,3
600005,,"UCC(디지털동영상)기획,제작,편집및활용",3
2066,,에어로빅,1
4546,,패션디자인의이해,3
6283,,생활속의색채심리학,2
6286,,현대인과건강관리,2
6538,,현대사회와스포츠,2
7771,,교양스키,1
7772,,교양배드민턴,1
501293,,애니메이션역사,3
501324,,영화의이해와감상,3
600017,,색채심리와현대생활,3
6215,,일본어2,3
7211,,중국문화의이해,3
7239,,글로벌잉글리쉬2,2
7761,,동아시아와한반도,3
9047,,글로벌잉글리쉬2(진로탐색),2
9049,,글로벌잉글리쉬2(심화),1
9074,,English Speaking Strategies(TS) 2,2
500432,,영어권문화의이해,3
501245,,팝으로영어청취하기,3
10418,,자기주도창의전공Ⅰ,3
10419,,자기주도창의전공Ⅱ,3
10420,,자기주도창의전공Ⅲ,3
10421,,자기주도창의전공Ⅳ,3
7745,,교직소양을위한독서강좌2,1
8272,,교직윤리함양워크숍,0
8335,,교육봉사활동2,1
10355,,English Reading Practice 2,2
496,,교육심리,2
512,,교육철학및교육사,2
476,,교육방법및교육공학,2
8337,,특수교육학개론,2
10534,,학교폭력예방및학생의이해,2
1108,,무관후보생교육2,2
534,,교육행정및교육경영,2
1112,,무관후보생교육4,2
1725,,선형대수,3
3430,,프로그래밍,3
4111,,물리전자공학,3
7620,,기초설계,3
3276,,컴퓨터구조론,3
5130,,JAVA프로그래밍,3
9658,,전기회로실험,3
3284,,컴퓨터네트워크,3
4829,,광전자공학,3
8086,,디지털통신시스템,3
4596,,반도체공학,3
6559,,정보이론,3
6935,,정보시스템설계,3
7720,,디스플레이공학,3
7721,,반도체소자설계,3
7722,,전자회로2,3
9648,,데이터분석과도표작성,3
9650,,데이터통신설계,3
9659,,전자기2,3
1823,,수치해석,3
4304,,응용광학,3
4698,,유선통신공학,3
4830,,디지털제어,3
7284,,광통신시스템,3
7463,,차세대이동통신,3
8079,,광반도체및LED공학,3
8095,,반도체에너지공학,3
8608,,안테나공학,3
8612,,전기전자재료공학,3
9948,,캡스톤디자인B,3
10112,,졸업연구및진로2,1
10535,,K-MOOC:이동통신의원리와응용,3
1769,,소프트웨어공학,3
4599,,통신시스템,3
5617,,Unix프로그래밍,3
6324,,XML프로그래밍,3
8073,,심화프로그래밍설계,3
9961,,선형대수및프로그래밍,3
10440,,문제해결기법,3
3272,,컴파일러,3
6208,,가상현실,3
8066,,모바일프로그래밍,3
8636,,멀티코어프로그래밍,3
9967,,특허와창업,3
9973,,소프트웨어특강2,3
9914,,공학설계기초(산학프로젝트입문),3
9954,,알고리즘및실습,4
1082,,마이크로컴퓨터,3
5636,,멀티미디어,3
9956,,문제해결및실습:JAVA,3
9957,,오픈소스SW개론,3
3278,,컴퓨터구조,3
9993,,SW설계기초(산학프로젝트입문),3
4102,,수치해석,3
10000,,기계학습,3
10563,,의사결정분석,3
6562,,초고주파공학,3
11,,ICT인턴십3,9
12,,ICT인턴십4,1
24,,전공인턴십12,1
5618,,네트워크프로그래밍,3
10637,,K-MOOC:파이썬을이용한기계학습개론,3
4543,,생활과경제,3
9738,,서양종교의이해,3
10426,,두뇌로알아보는우리의삶,3
10539,,애지헌강좌1,1
10651,,진로오딧세이,1
10652,,SHP고전강좌:Building Intellectus 1,3
501327,,음악감상과함께하는대중음악사,3
501328,,알기쉬운코딩,3
10653,,안보학,2
36,,일반인턴십12,1
10655,,조직리더십,2
9058,,서양고전강독4,1
10663,,SHP고전강좌:Building Intellectus 2,1
10669,,한국전쟁을통해보는한국의이해,3
10665,,빅데이터로세상보기,3
10667,,인문지리학의이해,3
9034,,디자인이노베이션,2
10664,,기술과창업,3
10797,,융합적사고에기반한인문사회계글쓰기,3
10798,,융합적사고에기반한이공계글쓰기,3
501331,,디지털게임의이해,3
9060,,미디어빅뱅시대의기업과브랜드,3
600033,,테크노경영학(스타트업종합설계),3
600035,,"화폐와금융의과거,현재,그리고미래",3
5173,,생명의거시적세계,3
5537,,지구탐사,3
600034,,모두의스타트업코딩,3
5824,,패션과문화,3
10666,,세종인을위한오케스트라첫걸음,2
501332,,나혼자영상만들기,3
9346,,English Speaking Strategies(O) 2,2
501330,,생활중국어,3
10654,,안전및조직관리사례연구,2
10656,,조직리더십사례연구,2
6294,,음성처리,3
7588,,방송시스템,3
6134,,HCI개론,3
6143,,디지털사운드,3
10560,,창의SW융합노마드,3
10143,,데이터시각화,3
10145,,데이터문제해결및실습1,3
10415,,자기주도창의교양Ⅲ,3
10668,,자연지리학의이해,3
10800,,라틴아메리카의언어와문화,3
5698,,패션코디네이션기초,3
10799,,세종인을위한합창,2
501338,,유튜브영상편집기초,3
600036,,4차산업혁명:융합적분석과인문학의대안,3
464,,교육과정,2
7188,,비즈니스인텔리전스,3
10801,,영화산업의이해,3
10413,,자기주도창의교양Ⅰ,1
10414,,자기주도창의교양Ⅱ,2
10416,,자기주도창의교양Ⅳ,3
10417,,자기주도창의교양Ⅴ,3
10802,,한류문화의이해,3
7563,,현대인과기독교,3
501323,,세계음식문화사산책,3
6277,,한국사회와여성문제,2
600038,,테크노경영학-창업의한수,3
501339,,보고즐기는미술산책,3
600039,,미래소비사회와상품,2
11110,,신입생세미나,1
5910,,데이터베이스프로그래밍,3
9996,,데이터분석,3
6566,,지능형시스템,3
10570,,고급기계학습,3
11240,,K-MOOC:미디어빅뱅시대의예술,1
11237,,기후변화와지속가능발전,3
11239,,K-MOOC:예술가와디자이너를위한아트코딩,1
11238,,우주자연인간,1
501341,,어른들을위한생활속의수학,3
501342,,"예술,역사를만나다-고대와근대",3
501343,,인류의역사와전쟁,3
600040,,취업리더쉽1:성공DNA,2
600037,,1인미디어와융합콘텐츠,3
11183,,취창업과진로설계,1
11199,,K-MOOC:기계학습,3
10148,,텍스트마이닝,3
10566,,시계열분석및예측,3
4626,,미래사회와사회변동,3
11258,,미디어속한국문화 ,3
501345,,노동법,3
501346,,돈의역사를통해살펴본투자의지혜,3
501347,,"예술,도시를만나다-동유럽,스페인,미국",3
600041,,비즈니스모델디자인과린스타트업활동,3
11182,,대학생활과진로탐색,1
11202,,TPDM AI for Business,3
11200,,K-MOOC:멀티미디어,3
9,,ICT인턴십1,3
19,,전공인턴십7,6
11175,,음성오디오처리,3
10,,ICT인턴십2,6
11304,,대학영어,2
1357,,미적분학1,3
1362,,미적분학2,3
2705,,일반화학1,3
11297,,컴퓨터사고기반기초코딩,3
11298,,SW기초코딩,3
11299,,프로그래밍활용-C,3
11300,,고급프로그래밍활용,3
11320,,인공지능과빅데이터,3
11257,,시사미디어한국어,3
11323,,K-MOOC:융합예술과문화공간기획,1
11324,,K-MOOC:인공지능콘텐츠아트프로듀싱,1
501349,,경제야놀자,3
501350,,나를위한커리어코칭,3
501351,,철학멘토링,3
501352,,인류의문명과무기,3
11302,,신입생세미나A,1
11251,,K-MOOC:모두를위한머신러닝,3
10564,,고급데이터처리,3
11201,,TPDM 빅데이터플랫폼경영,3
2641,,일반물리학2,3
2712,,일반화학2,3
11301,,프로그래밍활용-P,3
501353,,교양으로읽는IT,3
501355,,"예술,역사를만나다-근대와모던",3
11303,,신입생세미나B,1
48,,현장실습12,12
10146,,데이터문제해결및실습2,3
10568,,데이터사이언스특론,3
11322,,고급인공지능활용,3
11410,,민속담화를통한다문화의이해,3
501344,,"예술,도시를만나다-서유럽",3
501356,,그림속오페라,3
501357,,위대한건축물50선,3
6937,,한국현대사,3
11305,,동서양의사상과윤리,3
11306,,성서와기독교,3
11307,,세계사,3
11308,,생명과학의이해,3
11309,,수의세계,3
11310,,지구환경과기후변화,3
11311,,현대과학으로의초대,3
11312,,경영학,3
11313,,경제학,3
11314,,미디어빅뱅과방송,3
11315,,현대사회와법,3
11316,,융합예술의이해,3
11317,,컴퓨터게임과메타버스,3
11318,,한국의문화와한류,3
11319,,현대예술의이해,3
9660,,집적회로,3
9777,,동양고전과기업경영,3
11415,,"인간과도시,부동산",3
11412,,생활속의GPS,3
11416,,생활속의물리,3
11414,,한국어프레젠테이션,3
11321,,인공지능활용,3
10001,,증강현실,3
11614,,세종인을위한진로설계,1
11526,,사회과학수학,3
11617,,화학의세계,3
11845,,공학기술사,3
11413,,대학한국어글쓰기,3
11613,,English Speaking Strategies(IS) 1,2
11615,,지속가능발전목표(SDGs)의이해와실천,3
11093,,골프,1
501348,,나에게꼭필요한심리학,3
501358,,진짜뉴스를찾아라!미디어·AI리터러시,3
501359,,현대인의건강라이프,3
11771,,K-MOOC:생성형인공지능입문,3
7330,,확률및통계,3
11878,,역사속의기독교,3
11616,,향과학의이해,3
11877,,"기계,인간,지능",3
11411,,문화간커뮤니케이션,3
11612,,English Speaking Strategies(IS) 2,2
11880,,여성학개론,3
9664,,전자정보통신공학특강B,3
9962,,웹기반시스템,3
11839,,세종인을위한전공탐색,1
22,,전공인턴십10,9
13,,전공인턴십1,3
20,,전공인턴십8,6
34,,일반인턴십10,9
25,,일반인턴십1,3
31,,일반인턴십7,6
